Suma de ID_Venta,Suma de ID_Detalle,ID_Producto,ID_Cliente,ID_Vendedor,ID_Sucursal,ID_Pago,ID_Tiempo,Cantidad_Vendida,Total_Ventas,Suma de Precio_Unitario,Suma de Subtotal
18932,17146,6,784,95,7,2,65,95,590.02,323.95,30775.25
18933,1211,3,540,76,4,1,285,80,4796.96,259.82,20785.6
18934,8602,3,606,2,2,2,68,92,760.89,269.13,24759.96
18934,13233,6,606,2,2,2,68,8,760.89,364.86,2918.88
18934,114,25,606,2,2,2,68,87,760.89,388.75,33821.25
18935,5890,8,106,44,1,2,33,77,1691.54,423.01,32571.77
18938,17334,28,960,49,7,2,363,70,4884.78,163.39,11437.3
18939,3173,2,2,24,8,2,299,4,4584.09,447.13,1788.52
18939,16310,26,2,24,8,2,299,11,4584.09,16.29,179.19
18939,16166,27,2,24,8,2,299,24,4584.09,83.11,1994.64
18941,16650,16,342,27,4,2,331,37,4454.05,459.13,16987.81
18944,15329,15,7,40,2,3,32,34,2790.77,80.82,2747.88
18944,4798,21,7,40,2,3,32,81,2790.77,368,29808
18945,12559,11,281,46,4,2,206,38,2309.12,282.71,10742.98
18945,10043,24,281,46,4,2,206,14,2309.12,426.65,5973.1
18945,9399,29,281,46,4,2,206,62,2309.12,323.01,20026.62
18946,17147,20,590,68,11,3,177,30,519.63,122.91,3687.3
18947,7580,17,687,17,4,3,293,65,1216.95,268.26,17436.9
18948,9253,9,773,41,7,1,328,67,2490.2,400.27,26818.09
18948,16982,12,773,41,7,1,328,40,2490.2,253.76,10150.4
18949,11730,22,306,45,1,1,3,83,3039.72,38.07,3159.81
18950,2964,9,412,38,4,2,307,65,4527.3,336.27,21857.55
18950,8899,23,412,38,4,2,307,85,4527.3,152.38,12952.3
18952,488,3,917,67,3,1,308,35,268.52,46.74,1635.9
18953,19799,21,745,73,4,1,38,1,1533.26,426.24,426.24
18954,9507,2,495,60,7,1,273,87,2977.46,414.79,36086.73
18956,11265,4,302,99,12,1,249,99,3177.82,222.12,21989.88
18956,9702,11,302,99,12,1,249,49,3177.82,389.52,19086.48
18958,13071,1,385,80,9,2,7,29,2030.46,178.2,5167.8
18958,185,18,385,80,9,2,7,81,2030.46,131.59,10658.79
18958,2849,21,385,80,9,2,7,11,2030.46,168.82,1857.02
18959,18909,16,393,77,3,3,161,7,3061.96,408.78,2861.46
18961,18208,2,378,8,10,3,44,67,593.16,92.24,6180.08
18962,2400,16,387,26,1,3,221,64,2864.95,330.9,21177.6
18962,17803,25,387,26,1,3,221,64,2864.95,150.39,9624.96
18968,6057,19,69,78,10,2,211,89,4955.35,151.56,13488.84
18968,18652,25,69,78,10,2,211,38,4955.35,386.39,14682.82
18969,7469,28,997,15,10,2,312,47,3743.79,432.01,20304.47
18969,1291,29,997,15,10,2,312,15,3743.79,442,6630
18970,10334,2,137,41,5,1,36,100,2319.49,40.45,4045
18970,8911,15,137,41,5,1,36,23,2319.49,216.61,4982.03
18970,2651,16,137,41,5,1,36,21,2319.49,348.11,7310.31
18972,5762,15,769,63,5,2,269,31,839.68,479.64,14868.84
18973,1189,4,253,94,8,2,98,31,795.45,269.17,8344.27
18974,8198,24,25,79,6,3,115,14,1159.59,439.26,6149.64
18977,12261,4,679,54,1,3,174,69,2525.34,394.75,27237.75
18978,2423,26,414,22,5,3,255,60,4169.08,474.83,28489.8
18982,10438,21,657,59,5,1,261,37,131.11,216.54,8011.98
18983,308,8,929,77,2,1,129,88,1861.81,137.86,12131.68
18984,19615,22,765,2,12,2,187,100,4721.52,305.74,30574
18985,9805,20,517,16,5,1,364,7,4026.56,88.11,616.77
18986,1324,7,533,4,1,3,285,48,4207.86,282.22,13546.56
18987,1146,20,251,81,1,1,100,77,4516.91,169.85,13078.45
18987,15116,30,251,81,1,1,100,5,4516.91,348.38,1741.9
18990,6838,25,970,33,10,3,23,35,2092.74,100.83,3529.05
18991,18663,9,272,48,1,2,168,74,3290.23,376.3,27846.2
18991,11135,16,272,48,1,2,168,23,3290.23,321.72,7399.56
18992,15861,16,53,9,9,3,257,52,1447.28,259.78,13508.56
18992,5313,21,53,9,9,3,257,6,1447.28,310.26,1861.56
18992,19283,30,53,9,9,3,257,81,1447.28,447.09,36214.29
18993,19669,28,455,32,1,1,52,49,3605.48,358.67,17574.83
18994,16197,4,359,20,12,2,301,26,4271.1,196.69,5113.94
18997,10518,4,196,71,4,3,338,68,4708.06,97.17,6607.56
18997,10564,27,196,71,4,3,338,37,4708.06,339.49,12561.13
18998,1000,6,752,13,11,1,154,35,2307.04,340.02,11900.7
18999,8443,27,79,86,4,3,122,70,2079.44,283.32,19832.4
19001,5234,25,732,98,4,2,80,86,231.94,106.77,9182.22
19004,13090,19,978,12,7,3,83,49,2505.57,481.34,23585.66
19006,13790,5,848,42,2,1,88,1,620.39,252.7,252.7
19006,9511,9,848,42,2,1,88,18,620.39,121.63,2189.34
19006,15450,19,848,42,2,1,88,9,620.39,483.51,4351.59
19006,1011,29,848,42,2,1,88,27,620.39,164,4428
19006,16083,30,848,42,2,1,88,78,620.39,193.87,15121.86
19008,8620,28,318,85,7,1,29,27,1668.54,95.29,2572.83
19009,353,24,563,4,8,3,162,91,4948.88,403.83,36748.53
19012,14698,2,451,3,6,3,228,18,3570.69,418.2,7527.6
19012,17415,13,451,3,6,3,228,56,3570.69,215.07,12043.92
19012,16508,15,451,3,6,3,228,86,3570.69,475.81,40919.66
19012,1564,23,451,3,6,3,228,4,3570.69,244.79,979.16
19014,1089,19,314,67,7,2,344,15,1461.95,52.61,789.15
19015,18471,5,742,50,3,1,319,93,1070.43,104,9672
19016,14159,4,197,56,8,2,26,70,3671.84,414.83,29038.1
19017,4968,3,620,63,11,2,225,40,3495.15,307.81,12312.4
19017,10273,5,620,63,11,2,225,71,3495.15,471.8,33497.8
19017,13535,21,620,63,11,2,225,92,3495.15,483.55,44486.6
19018,9654,19,38,27,10,3,38,92,3696.21,462.44,42544.48
19019,3836,21,424,88,3,2,351,24,492.08,499.66,11991.84
19020,37,14,557,80,11,3,254,55,4186.76,210.09,11554.95
19020,16941,24,557,80,11,3,254,52,4186.76,123.64,6429.28
19021,13091,21,988,95,7,3,6,11,2185.64,196.95,2166.45
19022,17737,14,441,41,2,2,53,38,4916.23,60.16,2286.08
19024,7401,22,945,40,9,1,191,21,1828.49,298.52,6268.92
19024,14235,23,945,40,9,1,191,92,1828.49,411.13,37823.96
19024,14561,27,945,40,9,1,191,74,1828.49,367.21,27173.54
19025,10812,8,195,23,8,3,8,55,809.22,20.95,1152.25
19025,14441,11,195,23,8,3,8,50,809.22,459.67,22983.5
19025,17831,26,195,23,8,3,8,75,809.22,192.83,14462.25
19028,2620,21,849,53,5,1,28,22,4813.66,289.65,6372.3
19028,16120,28,849,53,5,1,28,13,4813.66,235.8,3065.4
19031,8971,2,769,84,5,2,337,35,2155.58,332.6,11641
19031,14423,11,769,84,5,2,337,9,2155.58,386.29,3476.61
19033,1718,13,505,16,11,3,193,63,4829.45,61.28,3860.64
19034,12610,7,407,71,1,1,269,70,1799.47,251.68,17617.6
19035,13745,2,851,97,3,2,36,60,3193.03,113.12,6787.2
19036,8869,26,776,78,11,3,315,80,4430.42,75.93,6074.4
19037,13169,22,344,88,1,3,347,13,293.3,421.75,5482.75
19038,1180,17,815,17,11,2,122,89,1765.98,448.34,39902.26
19038,5439,20,815,17,11,2,122,67,1765.98,428.7,28722.9
19038,7482,26,815,17,11,2,122,10,1765.98,225.32,2253.2
19040,5117,12,685,73,1,3,200,72,4107.86,34.61,2491.92
19041,18148,12,694,94,9,2,185,34,2989.69,45.01,1530.34
19043,204,19,670,55,6,3,107,60,2995.97,17.85,1071
19048,18437,6,979,59,1,3,271,65,315.35,99.73,6482.45
19048,19777,14,979,59,1,3,271,19,315.35,109.61,2082.59
19051,8175,8,757,78,10,2,172,58,1320.19,31.36,1818.88
19051,14371,27,757,78,10,2,172,38,1320.19,294.89,11205.82
19052,9799,11,143,38,9,1,279,43,2123.82,65.61,2821.23
19055,9812,1,37,37,4,1,340,94,1061.81,293.05,27546.7
19055,19159,17,37,37,4,1,340,92,1061.81,344.85,31726.2
19055,11216,19,37,37,4,1,340,15,1061.81,214.28,3214.2
19056,16942,9,118,29,7,3,96,50,4836.52,379.2,18960
19056,719,11,118,29,7,3,96,53,4836.52,477.72,25319.16
19057,2782,17,500,31,12,3,77,17,3026.82,37.86,643.62
19058,1839,13,467,100,5,1,325,54,1032.86,419.53,22654.62
19058,4771,14,467,100,5,1,325,72,1032.86,300.97,21669.84
19059,9744,3,542,41,6,1,286,3,3571.39,98.7,296.1
19059,18091,26,542,41,6,1,286,73,3571.39,458.38,33461.74
19060,18357,21,376,95,7,1,76,73,3223.34,371.07,27088.11
19064,17480,18,621,94,10,3,92,11,4609.38,288.73,3176.03
19065,8962,3,416,66,8,1,177,35,1783.57,64.77,2266.95
19065,484,18,416,66,8,1,177,100,1783.57,340.84,34084
19066,2972,5,51,12,8,2,155,53,3957.41,340.15,18027.95
19066,14759,21,51,12,8,2,155,51,3957.41,334.35,17051.85
19067,16707,10,526,40,11,1,289,36,1804.37,123.83,4457.88
19067,19428,29,526,40,11,1,289,2,1804.37,421.92,843.84
19068,7148,22,338,85,11,2,353,71,3248.07,470.68,33418.28
19068,12052,23,338,85,11,2,353,19,3248.07,464.86,8832.34
19069,13308,24,669,54,8,1,356,99,2591.4,414.68,41053.32
19070,946,7,583,82,8,3,163,54,1284.78,346.5,18711
19071,9496,4,411,87,6,2,122,71,1214.09,499.29,35449.59
19071,2942,28,411,87,6,2,122,45,1214.09,185.22,8334.9
19072,17961,27,270,36,6,1,27,51,2539.92,76.52,3902.52
19073,817,6,776,86,11,2,249,97,4979.72,188.6,18294.2
19073,8885,23,776,86,11,2,249,90,4979.72,290.05,26104.5
19075,2808,19,464,24,2,1,345,2,787.44,70.45,140.9
19078,6809,29,341,46,6,3,305,81,3757.16,31.92,2585.52
19079,6150,18,975,24,10,2,221,87,4711.36,404.55,35195.85
19080,4677,25,974,88,1,2,205,27,1146.28,469.63,12680.01
19080,1681,26,974,88,1,2,205,47,1146.28,51.16,2404.52
19081,5031,19,67,92,11,1,39,30,504.36,231.3,6939
19082,6998,6,925,10,1,2,189,5,1484.63,149.13,745.65
19084,18085,25,685,87,1,1,263,50,2028.81,230.48,11524
19084,29974,7,962,91,11,3,82,72,7159.42,732.84,28139.94
19085,18029,28,265,29,10,2,252,76,2765.69,437.15,33223.4
19086,18283,26,922,44,10,2,130,11,1906.38,12.54,137.94
19088,17666,1,302,85,12,3,215,91,3242.17,400.31,36428.21
19088,1993,16,302,85,12,3,215,43,3242.17,131.84,5669.12
19089,7532,17,901,17,6,3,62,62,1977.55,285.61,17707.82
19089,13282,18,901,17,6,3,62,3,1977.55,220.9,662.7
19090,15825,8,167,57,9,2,147,37,474.57,162.72,6020.64
19092,19202,22,795,27,9,1,147,56,3691.52,177.89,9961.84
19092,19810,25,795,27,9,1,147,32,3691.52,391.98,12543.36
19095,5068,3,340,2,12,1,290,9,2770.44,499.37,4494.33
19096,15334,11,357,40,12,3,129,49,938.69,92.23,4519.27
19099,1424,20,613,69,8,1,47,61,3825.44,169.13,10316.93
19102,14263,15,257,76,1,2,167,46,2348.25,150.25,6911.5
19104,13986,24,876,49,7,2,80,17,3625.01,318.1,5407.7
19105,16666,7,672,29,11,1,350,44,4609.03,74.63,3283.72
19105,13159,16,672,29,11,1,350,54,4609.03,301.68,16290.72
19105,11696,28,672,29,11,1,350,72,4609.03,118.21,8511.12
19106,3789,3,744,20,2,2,106,70,2476.59,272.03,19042.1
19106,1437,27,744,20,2,2,106,67,2476.59,283.94,19023.98
19107,10485,15,416,77,8,1,111,89,4507.07,73.05,6501.45
19107,4619,28,416,77,8,1,111,72,4507.07,63.92,4602.24
19108,5591,26,257,40,1,1,274,90,3245.08,134.95,12145.5
19109,15606,1,55,49,8,1,194,2,2803.61,154.92,309.84
19109,5796,25,55,49,8,1,194,41,2803.61,363.19,14890.79
19109,17950,26,55,49,8,1,194,88,2803.61,420.04,36963.52
19109,16420,28,55,49,8,1,194,5,2803.61,481.19,2405.95
19111,10106,24,325,96,5,3,316,4,2617.4,67.99,271.96
19113,18308,25,97,64,8,1,10,94,811.94,336.96,31674.24
19114,6363,18,823,4,2,2,279,7,4442.53,437.94,3065.58
19115,10581,9,143,42,9,1,124,51,2153.37,146.41,7466.91
19115,17196,23,143,42,9,1,124,19,2153.37,416.61,7915.59
19116,18821,16,716,31,2,3,212,51,2925.03,128.36,6546.36
19118,10650,9,164,61,12,2,266,50,363.52,199.99,9999.5
19118,12212,18,164,61,12,2,266,28,363.52,274.88,7696.64
19118,10674,20,164,61,12,2,266,71,363.52,455.73,32356.83
19118,16816,23,164,61,12,2,266,92,363.52,380.75,35029
19119,5772,14,439,32,12,3,4,86,3663.19,461.46,39685.56
19119,1958,16,439,32,12,3,4,75,3663.19,175.63,13172.25
19124,15006,21,716,27,2,3,278,49,1403.61,488.5,23936.5
19128,7221,6,995,67,8,1,346,66,3002.19,334.71,22090.86
19128,13067,9,995,67,8,1,346,54,3002.19,483.31,26098.74
19128,5935,17,995,67,8,1,346,32,3002.19,180.08,5762.56
19129,8952,1,478,43,9,1,32,38,2190.15,299.87,11395.06
19129,16588,15,478,43,9,1,32,32,2190.15,325.38,10412.16
19130,17257,6,883,45,10,3,232,72,4753.91,136.07,9797.04
19131,1660,5,694,29,9,3,284,76,345.37,187.12,14221.12
19131,18653,19,694,29,9,3,284,27,345.37,376.13,10155.51
19132,17741,14,244,75,11,3,126,16,2804.37,76.17,1218.72
19133,7476,18,731,37,1,1,175,54,2284.83,123.29,6657.66
19136,15452,18,578,6,9,2,167,16,782.51,377.32,6037.12
19137,11782,2,378,30,10,3,93,63,1799.27,397.26,25027.38
19139,11891,5,920,35,4,1,248,26,1323.12,332.42,8642.92
19139,365,18,920,35,4,1,248,76,1323.12,287.81,21873.56
19139,17457,23,920,35,4,1,248,62,1323.12,456.65,28312.3
19141,11001,3,343,56,10,3,129,62,4322.89,306.49,19002.38
19141,13484,16,343,56,10,3,129,67,4322.89,22.17,1485.39
19142,860,7,612,64,8,2,45,19,127.56,62.98,1196.62
19144,2045,6,741,43,6,1,284,87,3567.61,124.11,10797.57
19145,19329,3,440,25,9,1,42,13,280.32,135.08,1756.04
19146,11206,1,607,46,5,3,80,3,3214.58,231.09,693.27
19148,2266,1,853,54,4,3,355,58,4152.22,93.4,5417.2
19149,19802,11,543,95,3,2,74,79,4048.93,38.72,3058.88
19150,13390,21,11,60,8,2,32,80,995.41,71.7,5736
19152,907,13,911,91,10,1,105,69,1172.71,214.73,14816.37
19153,17122,23,603,79,8,1,239,82,2193.21,370.33,30367.06
19155,18483,16,311,64,10,2,136,75,604.91,123.62,9271.5
19156,955,10,186,89,12,1,328,77,2610.86,453.34,34907.18
19156,2803,21,186,89,12,1,328,52,2610.86,364.78,18968.56
19158,1782,3,184,30,5,1,358,68,3414.44,38.3,2604.4
19158,16347,6,184,30,5,1,358,85,3414.44,54.23,4609.55
19161,3202,27,939,92,4,3,112,91,3779.67,58.32,5307.12
19162,3017,16,541,42,7,3,227,46,3244.24,97.85,4501.1
19162,2171,24,541,42,7,3,227,7,3244.24,269,1883
19164,15108,28,769,35,5,1,193,34,4266.54,486.08,16526.72
19167,9980,26,227,36,10,1,145,69,4563.67,134.71,9294.99
19168,11607,2,530,59,3,3,141,67,1187.29,114.39,7664.13
19168,13584,19,530,59,3,3,141,85,1187.29,382.69,32528.65
19169,3286,26,600,89,1,3,193,46,4472.43,282.94,13015.24
19171,8754,28,715,78,6,3,212,97,361.65,358.11,34736.67
19172,6550,6,85,84,11,3,332,2,3069.1,209.97,419.94
19172,11720,27,85,84,11,3,332,8,3069.1,94.45,755.6
19173,8827,4,422,80,9,2,18,90,3511.84,474.76,42728.4
19173,9693,5,422,80,9,2,18,37,3511.84,70.27,2599.99
19174,2084,12,196,34,4,2,221,65,4322.14,190.65,12392.25
19174,15191,25,196,34,4,2,221,14,4322.14,357.41,5003.74
19175,16574,29,800,61,6,3,176,73,199.94,192.48,14051.04
19176,8833,18,228,86,8,1,171,84,990.06,462.57,38855.88
19177,4011,12,731,84,1,3,188,72,4456.17,143.39,10324.08
19177,18867,15,731,84,1,3,188,75,4456.17,198.93,14919.75
19178,3683,24,347,92,5,1,1,77,1467.11,265.19,20419.63
19178,1566,25,347,92,5,1,1,99,1467.11,141.06,13964.94
19179,8282,7,655,9,2,3,98,22,3838,286.49,6302.78
19180,8120,25,521,39,7,2,187,55,3692.79,331.33,18223.15
19181,9831,3,913,20,8,2,23,10,626.71,457.78,4577.8
19182,12274,4,599,52,4,3,356,11,2609.05,299.78,3297.58
19185,16930,5,672,62,11,2,93,34,217.74,72.67,2470.78
19185,4407,15,672,62,11,2,93,24,217.74,378.79,9090.96
19186,19614,20,602,12,12,2,364,97,3353.27,237.4,23027.8
19188,7398,6,691,97,7,3,365,46,3384.88,240.1,11044.6
19189,19605,29,163,81,12,3,342,35,3750.62,167.83,5874.05
19191,15775,11,627,24,5,2,39,85,623.04,113.19,9621.15
19192,6254,3,381,65,12,3,65,57,2738.41,361.97,20632.29
19195,16141,29,23,79,9,3,144,51,1008.51,308.2,15718.2
19196,8963,1,648,88,2,3,81,27,3270.02,139.93,3778.11
19196,11870,2,648,88,2,3,81,28,3270.02,191.15,5352.2
19196,18905,4,648,88,2,3,81,93,3270.02,180.98,16831.14
19196,6605,20,648,88,2,3,81,55,3270.02,107.45,5909.75
19197,9762,5,621,19,10,3,258,84,1002.89,350.26,29421.84
19198,11714,7,529,88,5,3,325,69,2128.51,242.83,16755.27
19198,19132,24,529,88,5,3,325,3,2128.51,442.1,1326.3
19201,3602,27,998,56,4,1,101,8,3190.55,82.21,657.68
19203,12431,26,978,6,7,1,350,31,983.46,88.21,2734.51
19204,19078,26,954,36,3,2,96,77,3075.19,119.57,9206.89
19208,5637,5,63,4,10,3,275,48,3225.47,154.02,7392.96
19208,16628,18,63,4,10,3,275,57,3225.47,286.85,16350.45
19210,14077,8,429,45,12,2,135,5,4329.4,478.18,2390.9
19210,16826,27,429,45,12,2,135,87,4329.4,442.07,38460.09
19212,5755,14,133,7,5,3,180,43,3656.44,52.21,2245.03
19212,12668,21,133,7,5,3,180,15,3656.44,338.81,5082.15
19212,2888,25,133,7,5,3,180,10,3656.44,406.77,4067.7
19216,10516,12,358,46,9,2,366,43,3976.65,338.32,14547.76
19216,334,30,358,46,9,2,366,26,3976.65,95.06,2471.56
19218,6993,9,605,36,6,3,317,72,3402.05,158.84,11436.48
19219,8029,10,636,27,12,2,130,80,205,407.62,32609.6
19221,11707,18,907,18,12,3,35,98,4537.47,62.92,6166.16
19224,5524,2,70,69,7,2,206,8,4200.44,321.35,2570.8
19224,17900,3,70,69,7,2,206,74,4200.44,235.82,17450.68
19226,6603,14,799,39,12,3,22,74,1858.7,370.57,27422.18
19227,1665,4,986,8,8,1,231,77,1487.29,93.13,7171.01
19227,9470,10,986,8,8,1,231,10,1487.29,302.78,3027.8
19229,11551,5,838,78,2,1,32,38,2970.8,237.25,9015.5
19230,14313,30,998,58,4,1,303,26,3457.19,130.5,3393
19231,18192,3,866,25,2,2,182,7,3594.24,155.29,1087.03
19231,13429,10,866,25,2,2,182,22,3594.24,51.14,1125.08
19232,14830,4,340,89,12,3,173,90,2312.72,301.23,27110.7
19232,15530,14,340,89,12,3,173,23,2312.72,56.28,1294.44
19233,113,23,606,5,2,2,7,66,3828.34,478.22,31562.52
19234,15007,4,298,87,12,3,154,77,1427.15,471.6,36313.2
19234,19621,24,298,87,12,3,154,76,1427.15,341.32,25940.32
19236,9428,8,338,42,11,1,294,37,4398.61,186.08,6884.96
19236,7066,14,338,42,11,1,294,56,4398.61,69.99,3919.44
19236,7882,16,338,42,11,1,294,87,4398.61,373.82,32522.34
19237,10945,8,149,54,5,3,27,100,4700.98,304.03,30403
19238,9750,28,64,10,6,1,66,75,1060.53,121.14,9085.5
19238,3030,29,64,10,6,1,66,100,1060.53,172.24,17224
19240,15895,15,673,25,2,1,131,66,672.07,287.63,18983.58
19241,9325,26,306,31,1,3,143,13,2683.67,229.42,2982.46
19243,5832,18,46,27,8,1,358,96,2447.53,437.3,41980.8
19244,15640,4,789,12,1,2,60,49,2218.01,94.53,4631.97
19245,17072,19,330,14,1,2,162,24,3675.77,99.26,2382.24
19246,7374,30,647,85,10,2,317,11,3510.22,222.28,2445.08
19247,5036,12,223,57,7,2,113,24,1626.21,54.55,1309.2
19248,3961,10,723,11,3,1,106,17,4908,459.18,7806.06
19248,16565,22,723,11,3,1,106,18,4908,110.54,1989.72
19248,3504,23,723,11,3,1,106,30,4908,113.94,3418.2
19249,5797,2,93,73,4,1,141,20,813.29,43.23,864.6
19250,15921,16,857,81,9,3,230,58,1155.39,338.13,19611.54
19250,16366,21,857,81,9,3,230,37,1155.39,134.75,4985.75
19252,3080,23,281,47,4,1,143,12,928.82,154.44,1853.28
19252,8253,23,288,26,11,1,26,131,7771.44,326.26,19826.28
19253,5875,8,832,11,9,1,299,32,346.81,403.37,12907.84
19254,4732,19,327,62,7,1,209,37,4368.45,446.1,16505.7
19256,18747,11,370,94,9,3,20,46,3597.54,740.38,16227.78
19257,17607,8,327,92,7,3,260,91,2518.99,375.9,34206.9
19257,6172,18,327,92,7,3,260,87,2518.99,287.32,24996.84
19257,8067,26,327,92,7,3,260,40,2518.99,147.01,5880.4
19257,19971,28,327,92,7,3,260,71,2518.99,384.05,27267.55
19259,11106,7,97,40,8,2,24,53,1681.35,272.29,14431.37
19260,19455,17,544,34,6,1,317,13,4132.91,147.04,1911.52
19261,9059,1,668,48,2,3,218,17,530.18,385.62,6555.54
19261,15540,9,668,48,2,3,218,25,530.18,378.94,9473.5
19265,16651,5,908,60,5,1,169,87,1989.12,357.35,31089.45
19265,3092,28,908,60,5,1,169,70,1989.12,435.38,30476.6
19266,4853,17,220,83,5,2,186,56,2183.15,34.13,1911.28
19267,16780,8,168,9,11,1,124,9,360.05,407.51,3667.59
19268,18830,1,838,65,2,1,275,40,1560.81,225.69,9027.6
19268,5204,8,838,65,2,1,275,1,1560.81,345.5,345.5
19268,11272,29,838,65,2,1,275,100,1560.81,454.78,45478
19275,6804,29,811,88,7,2,247,9,4390,397.97,3581.73
19279,19820,22,233,68,5,3,283,65,710.9,181.75,11813.75
19280,14580,14,442,98,4,3,181,5,3414.7,325.62,1628.1
19281,8037,25,131,47,9,1,113,98,2195.79,403.58,39550.84
19281,8597,30,131,47,9,1,113,7,2195.79,317.36,2221.52
19283,17896,29,101,62,5,1,194,7,4472.04,45.27,316.89
19284,11749,8,928,19,10,3,186,3,4452.35,243.73,731.19
19286,1973,12,749,96,3,1,283,57,4567.34,422.86,24103.02
19286,4281,27,749,96,3,1,283,18,4567.34,199.75,3595.5
19286,16154,28,749,96,3,1,283,81,4567.34,16.6,1344.6
19287,2466,3,27,16,4,1,160,50,2989.38,311.21,15560.5
19287,15284,25,27,16,4,1,160,66,2989.38,394.65,26046.9
19288,18583,3,540,22,4,2,322,43,2003.14,256.02,11008.86
19288,16675,18,540,22,4,2,322,7,2003.14,413.87,2897.09
19291,13574,26,765,81,12,3,109,75,779.73,231.78,17383.5
19291,38,28,765,81,12,3,109,21,779.73,426.59,8958.39
19293,13094,3,807,1,8,2,252,38,3522.2,471.42,17913.96
19293,305,15,807,1,8,2,252,60,3522.2,330.77,19846.2
19294,8315,26,706,35,4,3,30,61,4318.71,426.07,25990.27
19295,13087,30,663,39,10,3,23,32,2036.04,447.81,14329.92
19296,16321,18,409,14,7,1,256,30,3236.11,52.73,1581.9
19296,1137,27,409,14,7,1,256,56,3236.11,440.06,24643.36
19297,14106,2,682,41,9,1,249,17,4210.53,412.23,7007.91
19298,18706,9,123,73,12,1,23,44,519.39,291.13,12809.72
19300,11558,26,359,3,12,3,23,91,4815.51,136.9,12457.9
19300,8726,30,359,3,12,3,23,21,4815.51,298.16,6261.36
19303,19916,28,268,11,6,2,138,6,762.79,451.49,2708.94
19304,12957,17,979,91,1,2,80,67,4115.98,167.19,11201.73
19304,9402,23,979,91,1,2,80,97,4115.98,494.67,47982.99
19304,6498,30,979,91,1,2,80,87,4115.98,83.7,7281.9
19308,854,21,518,36,2,2,248,77,1207.59,169.83,13076.91
19309,7432,16,681,31,10,3,365,64,1974.87,313.59,20069.76
19309,4604,24,681,31,10,3,365,93,1974.87,107.17,9966.81
19311,19888,15,906,66,6,1,30,19,1199.39,283.59,5388.21
19311,13892,28,906,66,6,1,30,74,1199.39,102.44,7580.56
19316,18622,18,548,81,9,3,204,91,4016.11,340.51,30986.41
19316,4849,28,548,81,9,3,204,34,4016.11,228.42,7766.28
19316,18929,30,548,81,9,3,204,61,4016.11,35.12,2142.32
19317,19517,9,299,96,5,3,207,55,1227.23,295.19,16235.45
19319,11736,11,515,3,12,3,285,39,331.2,44.61,1739.79
19322,808,21,347,29,5,3,41,89,2144.14,281.55,25057.95
19323,3607,2,236,49,5,3,215,40,2926.91,75.7,3028
19325,19766,12,655,32,2,3,247,98,1564.57,148.23,14526.54
19325,19506,15,655,32,2,3,247,10,1564.57,406.36,4063.6
19325,18886,20,655,32,2,3,247,50,1564.57,274.28,13714
19326,10536,23,286,94,10,2,4,56,1207.17,279.69,15662.64
19327,6826,11,512,10,11,2,122,1,3319.65,205.42,205.42
19327,18981,14,512,10,11,2,122,63,3319.65,161.47,10172.61
19327,8268,17,512,10,11,2,122,77,3319.65,423.56,32614.12
19329,10840,10,336,80,10,1,358,67,183.31,307.86,20626.62
19329,14086,29,336,80,10,1,358,79,183.31,156.28,12346.12
19331,9917,17,960,37,7,2,203,44,1496.73,85.36,3755.84
19332,14673,11,921,53,6,2,303,78,3296.54,95.96,7484.88
19332,14281,12,921,53,6,2,303,1,3296.54,152.35,152.35
19333,13943,20,5,18,9,2,176,26,2052.88,442.5,11505
19334,5302,3,334,88,4,3,4,83,1218.89,197.62,16402.46
19334,6132,15,334,88,4,3,4,93,1218.89,57.37,5335.41
19337,13815,29,671,82,11,1,121,62,4444,202.89,12579.18
19342,13239,11,573,18,4,1,115,85,764.95,406.16,34523.6
19342,1981,25,573,18,4,1,115,71,764.95,327.81,23274.51
19342,11175,26,573,18,4,1,115,31,764.95,218.56,6775.36
19343,16411,10,570,88,1,3,269,92,3107.48,241.67,22233.64
19347,19333,10,521,27,7,2,28,82,2886.68,377.69,30970.58
19348,4194,4,425,55,11,2,41,16,454.31,380.93,6094.88
19349,1828,12,814,36,10,1,35,3,456.31,454.29,1362.87
19353,12535,9,80,36,3,3,277,6,2024.9,483.32,2899.92
19353,15314,21,80,36,3,3,277,97,2024.9,138.27,13412.19
19354,17179,14,806,51,5,2,173,81,346.72,259.61,21028.41
19356,11848,17,836,52,6,2,148,67,104.89,109.67,7347.89
19357,200,25,526,49,11,1,81,18,4070.2,436.23,7852.14
19357,17570,30,526,49,11,1,81,57,4070.2,196.05,11174.85
19358,5377,8,137,80,5,2,323,99,4610.3,254.1,25155.9
19358,19576,16,137,80,5,2,323,51,4610.3,311.96,15909.96
19359,14632,30,17,78,10,1,302,58,2130.67,294.84,17100.72
19360,620,7,555,84,5,2,140,29,2577.84,398.98,11570.42
19360,6658,19,555,84,5,2,140,85,2577.84,340.65,28955.25
19360,2168,24,555,84,5,2,140,50,2577.84,429.89,21494.5
19360,16496,25,555,84,5,2,140,4,2577.84,297.44,1189.76
19361,2559,24,898,2,7,3,228,26,2543.45,219.73,5712.98
19363,560,9,495,92,7,3,154,1,4536.26,494.23,494.23
19365,13992,4,419,22,4,2,342,55,438.18,116.12,6386.6
19367,8439,20,929,21,2,3,257,87,2581.86,480.92,41840.04
19370,14766,11,236,46,5,1,257,70,3777.08,229.68,16077.6
